id;code;name;full_name;closed;branch_id;address;win_count;qms_server_id;deperatment_id;office_type_id;parent_id;key_mfc;calendar;damask_office_id
9812501;6112;Офис в с. Сосновка (Усолье-Сибирское);Офис в с. Сосновка (Отдел по обслуживанию заявителей в г. Усолье-Сибирское);0;;Иркутская область, Усольский район, Сосновка село, Лесная улица, д.1А;1;;;2;8433794;;91802555;
9812545;6113;Офис в п. Тальяны (Усолье-Сибирское);Офис в п. Тальяны (Отдел по обслуживанию заявителей в г. Усолье-Сибирское);0;;Иркутская область, Усольский район, Тальяны поселок, Клубная улица, д.2;1;;;2;8433794;;91802555;
9906392;301;Отдел в г. Вихоревка;Отдел по обслуживанию заявителей в г. Вихоревка;0;31;Иркутская область, Братский район, Вихоревка город, Дзержинского улица, д.66Б;5;23;3;1;9906392;vih       ;91793376;50
10179007;028;Отдел в г. Бодайбо;Отдел по обслуживанию заявителей в г. Бодайбо;0;35;Иркутская область, Бодайбо город, Урицкого улица, д.15;5;27;5;1;10179007;bdb       ;91793376;44
10245301;057;Отдел в г. Свирске;Отдел по обслуживанию заявителей в г. Свирске;0;43;Иркутская область, Свирск город, Молодежная улица, д.1А;5;35;2;1;10245301;svr       ;91793376;25
10245921;035;Отдел в г. Железногорск-Илимский;Отдел по обслуживанию заявителей в г. Железногорск-Илимский;0;38;Иркутская область, Нижнеилимский район, Железногорск-Илимский город, Янгеля улица, д.12;6;30;3;1;10245921;zhl       ;91793376;53
10248782;063;Отдел в г. Усть-Куте;Отдел по обслуживанию заявителей в г. Усть-Куте;0;51;Иркутская область, Усть-Кут город, Хорошилова улица, д.2А;9;43;3;1;10248782;ukt       ;91802555;55
10250284;073;Отдел в г. Иркутске № 6 (Октябрьский);Отдел по обслуживанию заявителей в г. Иркутске № 6;0;32;Иркутская область, Иркутск город, Верхняя Набережная улица, д.10;10;24;1;1;10250284;irk6      ;91802555;16
10251121;060;Отдел в г. Тулуне;Отдел по обслуживанию заявителей в г. Тулуне;0;36;Иркутская область, Тулун город, Ленина улица, д.83;9;28;4;1;10251121;tul       ;91802555;33
10251566;025;Отдел в п. Балаганск;Отдел по обслуживанию заявителей в п. Балаганск;0;41;Иркутская область, Балаганский район, п. Балаганск, Кольцевая, д.61;3;33;4;1;10251566;bal       ;91793376;34
10258816;039;Отдел в г. Зиме;Отдел по обслуживанию заявителей в г. Зиме;0;40;Иркутская область, Зима город, Клименко улица, д.37;8;32;4;1;10258816;zim       ;91802555;35
10259743;059;Отдел в г. Тайшет;Отдел по обслуживанию заявителей в г. Тайшете;0;48;Иркутская область, Тайшет город, Гагарина улица, д.115А;8;40;4;1;10259743;tai       ;91802555;37
10260289;051;Отдел в г. Нижнеудинске;Отдел по обслуживанию заявителей в г. Нижнеудинске;0;33;Иркутская область, Нижнеудинск город, Октябрьская улица, д.1-2;9;25;4;1;10260289;nud       ;91802555;38
10260819;065;Отдел в р.п. Усть-Уда;Отдел по обслуживанию заявителей в р.п. Усть-Уда;0;39;Иркутская область, Усть-Удинский район, Усть-Уда рабочий поселок, 50 лет Октября улица, д.22А;3;31;6;1;10260819;uud       ;91793376;61
10261060;045;Отдел в г. Киренске;Отдел по обслуживанию заявителей в г. Киренске;0;34;Иркутская область, Киренский район, Киренск город, Центральный микрорайон, Красноармейская улица, д.2А;5;26;5;1;10261060;kir       ;91793376;45
12651504;053;Отдел в с. Оса;Отдел по обслуживанию заявителей в с. Оса;0;44;Иркутская область, Осинский район, Оса село, Чапаева улица, д.2В/2;4;36;6;1;12651504;osa       ;91793376;59
14591999;302;Офис ЦРБ 3 (Братск 1);Офис ЦРБ 3 (Братск 1);1;;Иркутская обл.;1;;;2;1015667;;2;
14853206;038;Отдел в п. Новонукутский;Отдел по обслуживанию заявителей в п. Новонукутский;0;46;Иркутская область, Нукутский район, Новонукутский поселок, Хангалова улица, д.2А;3;38;4;1;14853206;nnk       ;91793376;29
14853832;358;Офис в п. Березняки (Железногорск-Илимский);Офис в п. Березняки (Отдел по обслуживанию заявителей в г. Железногорск-Илимский);0;;Иркутская область, Нижнеилимский район, Березняки поселок, Янгеля улица, д.25;1;;;2;10245921;;91793376;
14855088;044;Отдел в р.п. Качуг;Отдел по обслуживанию заявителей в р. п. Качуг;0;55;Иркутская область, Качугский район, Качуг рабочий поселок, Победы улица, д.6;3;47;6;1;14855088;kch       ;91793376;64
14855231;046;Отдел в с. Ербогачен;Отдел по обслуживанию заявителей в с. Ербогачен;0;37;Иркутская область, Катангский район, Ербогачен село, Чкалова улица, д.11;3;29;5;1;14855231;erb       ;91793376;43
14857421;032;Отдел в г. Братске № 3 (Падунский);Отдел по обслуживанию заявителей в г. Братске №3;0;42;Иркутская область, Братск город, Энергетик жилой район, Юбилейная улица, д.15;22;34;3;1;14857421;brt3      ;91802555;49
14857798;074;Отдел в г. Иркутске № 7 (Свердловский);Отдел по обслуживанию заявителей в г. Иркутске № 7;0;45;Иркутская область, Иркутск город, Рябикова бульвар, д.22А;20;37;1;1;14857798;irk7      ;91802555;17
14858195;047;Отдел в с. Еланцы;Отдел по обслуживанию заявителей в с. Еланцы;0;53;Иркутская область, Ольхонский район, Еланцы село, Ленина улица, д.48;3;45;6;1;14858195;eln       ;91793376;62
14858746;048;Отдел в р.п. Чунский;Отдел по обслуживанию заявителей в р.п. Чунский;0;49;Иркутская область, Чунский район, Чунский рабочий поселок, Свердлова улица, д.12;6;41;3;1;14858746;chn       ;91793376;51
14868990;043;Отдел в п. Жигалово;Отдел по обслуживанию заявителей в п. Жигалово;0;54;Иркутская область, Жигаловский район, Жигалово рабочий поселок, Партизанская улица, д.71;4;46;6;1;14868990;zhg       ;91793376;63
15220834;381;Офис в с. Новоленино (Новонукутский);Офис в с. Новоленино (Отдел по обслуживанию заявителей в п. Новонукутский);0;;Иркутская область, Нукутский район, Новоленино поселок, Школьный переулок, д.6;1;;;2;14853206;;91793376;
15220970;382;Офис в с. Хадахан (Новонукутский);Офис в с. Хадахан (Отдел по обслуживанию заявителей в п. Новонукутский);0;;Иркутская область, Нукутский район, Хадахан село, Административная улица, д.2;1;;;2;14853206;;91793376;
15221158;471;Офис в п. Хужир (Еланцы);Офис в п. Хужир (Отдел по обслуживанию заявителей в с. Еланцы);0;;Иркутская область, Ольхонский район, Хужир поселок, Байкальская улица, д.12;1;;;2;14858195;;91793376;
15221237;472;Офис в п. Бугульдейка (Еланцы);Офис в п. Бугульдейка (Отдел по обслуживанию заявителей в с. Еланцы);0;;Иркутская область, Ольхонский район, Бугульдейка поселок, Больничный переулок, д.7;1;;;2;14858195;;91793376;
15221341;531;Офис в с. Бильчир (Оса);Офис в с. Бильчир (Отдел по обслуживанию заявителей в с. Оса);0;;Иркутская область, Осинский район, Бильчир село, Ленина улица, д.24;1;;;2;12651504;;91793376;
15221420;532;Офис в с. Ново-Ленино (Оса);Офис в с. Ново-Ленино (Отдел по обслуживанию заявителей в с. Оса);0;;Иркутская область, Осинский район, Ново-Ленино село, Ленина улица, д.1;1;;;2;12651504;;91793376;
15221575;533;Офис в с. Обуса (Оса);Офис в с. Обуса (Отдел по обслуживанию заявителей в с. Оса);0;;Иркутская область, Осинский район, Обуса село, 11 Комсомольцев улица, д.6;1;;;2;12651504;;91793376;
15221735;534;Офис в п. Приморский (Оса);Офис в п. Приморский (Отдел по обслуживанию заявителей в с. Оса);0;;Иркутская область, Осинский район, Приморский поселок, Гагарина улица, д.25А;1;;;2;12651504;;91793376;
15221878;535;Офис в с. Усть-Алтан (Оса);Офис в с. Усть-Алтан (Отдел по обслуживанию заявителей в с. Оса);0;;Иркутская область, Осинский район, Усть-Алтан село, Школьная улица, д.21;1;;;2;12651504;;91793376;
15222036;251;Офис в с. Кумарейка (Балаганск);Офис в с. Кумарейка (Отдел по обслуживанию заявителей в п. Балаганск);0;;Иркутская область, Балаганский район, Кумарейка село, Первомайская улица, д.2;1;;;2;10251566;;91793376;
15222606;608;Офис в д. Афанасьева (Тулун);Офис в д. Афанасьева (Отдел по обслуживанию заявителей в г. Тулуне);0;;Иркутская область, Тулунский район, Афанасьева деревня, Ленина улица, д.4А;1;;;2;10251121;;91802555;
15222795;609;Офис в с. Перфилово (Тулун);Офис в с. Перфилово (Отдел по обслуживанию заявителей в г. Тулуне);0;;Иркутская область, Тулунский район, Перфилово село, 50 лет Октября улица, д.39;1;;;2;10251121;;91802555;
15223151;6010;Офис в п. 4 отделение Государственной селекционной станции (Тулун);Офис в п. 4 отделение Государственной селекционной станции (Отдел по обслуживанию заявителей в г. Тулуне);1;;Тулунский район, п. 4 отделение Государственной селекционной станции, ул. Мичурина, 36;1;;;2;10251121;;2;
15223460;6011;Офис в с. Алгатуй (Тулун);Офис в с. Алгатуй (Отдел по обслуживанию заявителей в г. Тулуне);0;;Иркутская область, Тулунский район, Алгатуй село, Солнечная улица, д.16;1;;;2;10251121;;91802555;
15223589;481;Офис в р.п. Лесогорск (Чунский);Офис в р.п. Лесогорск (Отдел по обслуживанию заявителей в р.п. Чунский);0;;Иркутская область, Чунский район, Лесогорск рабочий поселок, Комсомольская улица, д.5;1;;;2;14858746;;91793376;
15223807;482;Офис в пос. Октябрьский (Чунский);Офис в пос. Октябрьский (Отдел по обслуживанию заявителей в р.п. Чунский);0;;Иркутская область, Чунский район, Октябрьский рабочий поселок, Октябрьская улица, д.39;1;;;2;14858746;;91793376;
15223963;483;Офис в п. Новочунка (Чунский);Офис в п. Новочунка (Отдел по обслуживанию заявителей в р.п. Чунский);1;;Чунский район, п. Новочунка, ул. Толстого, д.15;1;;;2;14858746;;2;
15224350;591;Офис в г. Бирюсинск (Тайшет);Офис в г. Бирюсинск (Отдел по обслуживанию заявителей в г. Тайшет);0;;Иркутская область, Тайшетский район, Бирюсинск город, Горького улица, д.1/36;2;;;2;10259743;;112362405;
15224683;592;Офис в р.п. Квиток (Тайшет);Офис в р.п. Квиток (Отдел по обслуживанию заявителей в г. Тайшет);0;;Иркутская область, Тайшетский район, Квиток рабочий поселок, Октябрьская улица, д.10;1;;;2;10259743;;91802555;
15224858;593;Офис в р.п. Юрты (Тайшет);Офис в р.п. Юрты (Отдел по обслуживанию заявителей в г. Тайшет);0;;Иркутская область, Тайшетский район, Юрты рабочий поселок, Дружбы улица, д.6;2;;;2;10259743;;91802555;
15225044;594;Офис в р.п. Новобирюсинский (Тайшет);Офис в р.п. Новобирюсинский (Отдел по обслуживанию заявителей в г. Тайшет);0;;Иркутская область, Тайшетский район, Новобирюсинский рабочий поселок, Ленина улица, д.22;1;;;2;10259743;;91802555;
15225776;595;Офис в р.п. Шиткино (Тайшет);Офис в р.п. Шиткино (Отдел по обслуживанию заявителей в г. Тайшет);0;;Иркутская область, Тайшетский район, Шиткино рабочий поселок, Кирова улица, д.26;1;;;2;10259743;;91802555;
15226166;596;Офис в с. Березовка (Тайшет);Офис в с. Березовка (Отдел по обслуживанию заявителей в г. Тайшет);0;;Иркутская область, Тайшетский район, Березовка село, 40 лет Победы улица, д.19;1;;;2;10259743;;91802555;
15226745;597;Офис в с. Джогино (Тайшет);Офис в с. Джогино (Отдел по обслуживанию заявителей в г. Тайшет);0;;Иркутская область, Тайшетский район, Джогино село, Больничная улица, д.8;1;;;2;10259743;;91802555;
15227952;598;Офис в с. Николаевка (Тайшет);Офис в с. Николаевка (Отдел по обслуживанию заявителей в г. Тайшет);0;;Иркутская область, Тайшетский район, Николаевка село, Первомайская улица, д.14;1;;;2;10259743;;91802555;
15228190;599;Офис в п. Соляная (Тайшет);Офис в п. Соляная (Отдел по обслуживанию заявителей в г. Тайшет);0;;Иркутская область, Тайшетский район, Соляная поселок, Береговая улица, д.3;1;;;2;10259743;;91802555;
15228370;5910;Офис в с. Шелехово (Тайшет);Офис в с. Шелехово (Отдел по обслуживанию заявителей в г. Тайшет);0;;Иркутская область, Тайшетский район, Шелехово село, Почтовая улица, д.1;1;;;2;10259743;;91802555;
15228652;5911;Офис в п. ж/д ст Тамтачет(Тайшет);Офис в п. ж/д ст Тамтачет (Отдел по обслуживанию заявителей в г. Тайшет);0;;Иркутская область, Тайшетский район, Тамтачет поселок и(при) станция(и), Гайнулина улица, д.1А;1;;;2;10259743;;91802555;
15229176;351;Офис в р.п. Видим (Железногорск-Илимский);Офис в р.п. Видим (Отдел по обслуживанию заявителей в г. Железногорск-Илимский);0;;Иркутская область, Нижнеилимский район, Видим рабочий поселок, Нагорная улица, д.1А;1;;;2;10245921;;91793376;
15229407;352;Офис в р.п. Новая Игирма (Железногорск-Илимский);Офис в р.п. Новая Игирма (Отдел по обслуживанию заявителей в г. Железногорск-Илимский);0;;Иркутская область, Нижнеилимский район, Новая Игирма рабочий поселок, 3-й квартал, д.31;2;;;2;10245921;;91793376;
15229673;353;Офис в р.п. Радищев (Железногорск-Илимский);Офис в р.п. Радищев (Отдел по обслуживанию заявителей в г. Железногорск-Илимский);0;;Иркутская область, Нижнеилимский район, Радищев рабочий поселок, д.2;1;;;2;10245921;;91793376;
15229924;354;Офис в р.п. Рудногорск (Железногорск-Илимский);Офис в р.п. Рудногорск (Отдел по обслуживанию заявителей в г. Железногорск-Илимский);0;;Иркутская область, Нижнеилимский район, Рудногорск рабочий поселок, Первомайская улица, д.6А;1;;;2;10245921;;91793376;
15231672;355;Офис в р.п. Хребтовая (Железногорск-Илимский);Офис в р.п. Хребтовая (Отдел по обслуживанию заявителей в г. Железногорск-Илимский);0;;Иркутская область, Нижнеилимский район, Хребтовая рабочий поселок, Калинина улица, д.1;1;;;2;10245921;;91793376;
15232102;356;Офис в р.п. Шестаково (Железногорск-Илимский);Офис в р.п. Шестаково (Отдел по обслуживанию заявителей в г. Железногорск-Илимский);0;;Иркутская область, Нижнеилимский район, Шестаково рабочий поселок, Ленина улица, д.20А;1;;;2;10245921;;91793376;
15232319;357;Офис в р.п. Янгель (Железногорск-Илимский);Офис в р.п. Янгель (Отдел по обслуживанию заявителей в г. Железногорск-Илимский);0;;Иркутская область, Нижнеилимский район, Янгель рабочий поселок, Космонавтов микрорайон, д.9А;1;;;2;10245921;;91793376;
15232614;631;Офис в пос. Янталь (Усть-Кут);Офис в пос. Янталь (Отдел по обслуживанию заявителей в г. Усть-Куте);0;;Иркутская область, Усть-Кутский район, Янталь рабочий поселок, Еловая улица, д.13;1;;;2;10248782;;91802555;
15233035;632;Офис в п. Ручей (Усть-Кут);Офис в п. Ручей (Отдел по обслуживанию заявителей в г. Усть-Куте);0;;Иркутская область, Усть-Кутский район, Ручей поселок, Школьная улица, д.3;1;;;2;10248782;;91802555;
15233320;633;Офис в п. Верхнемарково (Усть-Кут);Офис в п. Верхнемарково (Отдел по обслуживанию заявителей в г. Усть-Куте);0;;Иркутская область, Усть-Кутский район, Верхнемарково поселок, 40 лет Победы улица, д.47;1;;;2;10248782;;91802555;
15233522;634;Офис в п. Ния (Усть-Кут);Офис в п. Ния (Отдел по обслуживанию заявителей в г. Усть-Куте);0;;Иркутская область, Усть-Кутский район, Ния поселок, Тбилисская улица, д.5;1;;;2;10248782;;91802555;
15233836;651;Офис в с. Молька (Усть-Удинский);Офис в с. Молька (Отдел по обслуживанию заявителей в р.п. Усть-Уда);0;;Иркутская область, Усть-Удинский район, Молька село, Радищева улица, д.25;1;;;2;10260819;;91793376;
15234181;652;Офис в с. Новая Уда (Усть-Удинский);Офис в с. Новая Уда (Отдел по обслуживанию заявителей в р.п. Усть-Уда);0;;Иркутская область, Усть-Удинский район, Новая Уда село, Юбилейная улица, д.1;1;;;2;10260819;;91793376;
16173768;383;Офис в с. Тангуты (Новонукутский);Офис в с. Тангуты (Отдел по обслуживанию заявителей в п. Новонукутский);1;;Нукутский район, с. Тангуты, ул. Нагорная, 7;1;;;2;14853206;;2;
16175043;441;Офис в с. Манзурка (Качуг);Офис в с. Манзурка (Отдел по обслуживанию заявителей в р.п. Качуг);0;;Иркутская область, Качугский район, Манзурка село, Трактовая улица, д.76;1;;;2;14855088;;91793376;
16175554;442;Офис в с. Харбатово (Качуг);Офис в с. Харбатово (Отдел по обслуживанию заявителей в р.п. Качуг);1;;Качугский район, с. Харбатово, ул. Совхозная, 14;1;;;2;14855088;;2;
19136693;033;Отдел в п. Кутулик;Отдел по обслуживанию заявителей в п. Кутулик;0;52;Иркутская область, Аларский район, Кутулик поселок, Советская улица, д.50А;4;44;2;1;19136693;kut       ;91793376;26
19144434;034;Отдел в р.п. Куйтун;Отдел по обслуживанию заявителей в р.п. Куйтун;0;47;Иркутская область, Куйтунский район, Куйтун рабочий поселок, Красного Октября улица, д.18;3;39;4;1;19144434;ktn       ;91793376;36
19146184;068;Отдел в р.п. Магистральный;Отдел по обслуживанию заявителей в р. п. Магистральный;0;50;Иркутская область, Казачинско-Ленский район, Магистральный рабочий поселок, 17 Съезда ВЛКСМ улица, д.70;3;42;3;1;19146184;mag       ;91793376;54
19499622;681;Офис в с. Казачинское (Магистральный);Офис в с. Казачинское (Отдел по обслуживанию заявителей в р.п. Магистральный);0;;Иркутская область, Казачинско-Ленский район, Казачинское село, Советская улица, д.4;1;;;2;19146184;;91793376;
19500792;682;Офис в р.п. Улькан (Магистральный);Офис в р.п. Улькан (Отдел по обслуживанию заявителей в р.п. Магистральный);0;;Иркутская область, Казачинско-Ленский район, Улькан рабочий поселок, Машурова улица, д.7;1;;;2;19146184;;91793376;
19503292;341;Офис в с. Барлук (Куйтун);Офис в с. Барлук (Отдел по обслуживанию заявителей в р.п. Куйтун);0;;Иркутская область, Куйтунский район, Барлук село, Ленина улица, д.29А;1;;;2;19144434;;91793376;
19504482;342;Офис в с. Каразей (Куйтун);Офис в с. Каразей (Отдел по обслуживанию заявителей в р.п. Куйтун);0;;Иркутская область, Куйтунский район, Каразей село, Мира улица, д.58;1;;;2;19144434;;91793376;
19505419;343;Офис в с. Карымск (Куйтун);Офис в с. Карымск (Отдел по обслуживанию заявителей в р.п. Куйтун);0;;Иркутская область, Куйтунский район, Карымск село, Набережная улица, д.6;1;;;2;19144434;;91793376;
19506190;344;Офис в с. Тулюшка (Куйтун);Офис в с. Тулюшка (Отдел по обслуживанию заявителей в р.п. Куйтун);0;;Иркутская область, Куйтунский район, Тулюшка поселок и(при) станция(и), Мира улица, д.11;1;;;2;19144434;;91793376;
19506722;345;Офис в с. Уян (Куйтун);Офис в с. Уян (Отдел по обслуживанию заявителей в р.п. Куйтун);0;;Иркутская область, Куйтунский район, Уян село, 1-я Советская улица, д.6;1;;;2;19144434;;91793376;
19507537;331;Офис в с. Аларь (Кутулик);Офис в с. Аларь (Отдел по обслуживанию заявителей в п. Кутулик);0;;Иркутская область, Аларский район, Аларь село, Советская улица, д.43;1;;;2;19136693;;91793376;
19508483;332;Офис в п. Забитуй (Кутулик);Офис в п. Забитуй (Отдел по обслуживанию заявителей в п. Кутулик);0;;Иркутская область, Аларский район, Забитуй поселок, 70 лет Октября улица, д.24;1;;;2;19136693;;91793376;
19509162;333;Офис в с. Иваническое (Кутулик);Офис в с. Иваническое (Отдел по обслуживанию заявителей в п. Кутулик);0;;Иркутская область, Аларский район, Иваническое село, Юбилейная улица, д.7;1;;;2;19136693;;91793376;
45912870;519;Выездное обслуживание в с. Катарбей (Нижнеудинск);Выездное обслуживание в с. Катарбей (Отдел по обслуживанию заявителей в г. Нижнеудинске);0;;Иркутская область, Нижнеудинский район, Катарбей село, Советская улица, д.84;1;;;2;10260289;;91802555;
83753317;076;Отдел в г. Иркутске № 9  (закрыт);Отдел по обслуживанию заявителей в г. Иркутске №9;1;;г. Иркутск. проезд Ербанова д. 6;6;;1;1;83753317;irk9      ;2;
84443014;075;Отдел в г. Иркутске № 8 ;Отдел по обслуживанию заявителей в г. Иркутске № 8;0;57;Иркутская область, Иркутск город, Советская улица, д.58;25;49;1;1;84443014;irk8      ;91802555;5
116864858;520;Офис в с. Алыгджер (Нижнеудинск);Офис в с. Алыгджер (Отдел по обслуживанию заявителей в г. Нижнеудинске);0;;Иркутская область, Нижнеудинский район, Алыгджер село, Советская улица, д.2;1;;;2;10260289;;112362405;
116869600;521;Офис в с. Верхняя Гутара (Нижнеудинск);Офис в с. Верхняя Гутара (Отдел по обслуживанию заявителей в г. Нижнеудинске);0;;Иркутская область, Нижнеудинский район, Верхняя Гутара село, Центральная улица, д.11;1;;;2;10260289;;112362405;
123596219;001;Контакт-центр;Контакт-центр;0;;Иркутская область, Иркутск город, Трактовая улица, д.35;;;;;;;2;
131419980;334;Офис  в с. Аляты (Кутулик);Офис в с. Аляты (Отдел по обслуживанию заявителей в п. Кутулик);0;;Иркутская область, Аларский район, Аляты село, Ж.Зимина улица, д.1;1;;;2;19136693;;112362405;
131423773;359;Офис в п. Речушка (Железногорск-Илимский);Офис в п. Речушка (Отдел по обслуживанию заявителей в г. Железногорск-Илимский);0;;Иркутская область, Нижнеилимский район, Речушка поселок, Пионерская улица, д.19;1;;;2;10245921;;112362405;
156281961;403;ТОСП в г. Иркутск (Иркутск № 6);ТОСП в г. Иркутск (Отдел по обслуживанию заявителей в г. Иркутске 6);0;;Иркутская область, Иркутск город, 5-й Армии улица, д.2/1;1;;;2;10250284;;91793376;
168886009;6114;ТОСП в г. Усолье-Сибирское (Усолье-Сибирское);ТОСП для обслуживания субъектов малого и среднего бизнеса в г. Усолье-Сибирское (Отдел по обслуживанию заявителей в г. Усолье-Сибирское);0;;Иркутская область, Усолье-Сибирское город, Орджоникидзе улица, д.31а;1;;;2;8433794;;112362405;
180669941;443;Выездное обслуживание в с. Бирюлька (Качуг);Выездное обслуживание в с. Бирюлька (Отдел по обслуживанию заявителей в р.п. Качуг);0;;Иркутская область, Качугский район, Бирюлька село, Ленина улица, д.41;1;;;2;14855088;;112362405;
223567332;6012;Офис в с. Едогон (Тулун);Офис в с. Едогон (Тулун) (Отдел по обслуживанию заявителей в г. Тулуне);0;;Иркутская область, Тулунский район, с. Едагон, Ленина, д.66;1;;;2;10251121;;112362405;
223783662;645;Офис в с. Харат (Усть-Ордынский);Офис в с. Харат (Отдел по обслуживанию заявителей в п. Усть-Ордынский);0;;Иркутская область, Эхирит-Булагатский район, с. Харат, Ленина, д.24;1;;;2;869529;;112362405;
288545464;077;Отдел в г. Иркутске № 9;Отдел по обслуживанию заявителей в г. Иркутске № 9;0;59;Иркутская область, Иркутск город, Рабочая улица, д.2А;10;51;1;1;288545464;irk9      ;112362405;10
289899524;320;Офис в ж.р. Гидростроитель (Братск 3);Офис в ж.р. Гидростроитель (Отдел по обслуживанию заявителей в г. Братске № 3);0;;Иркутская область, Братск город, Гидростроитель жилой район, Вокзальная улица, д.2А;1;;;2;14857421;;112362405;
